TIME,Oy,Ox,Dy,Dx,Q,CITY
58542.0,117.659447,24.508723,118.182373,24.501971,1,1
58550.0,117.653031,24.53129,118.164542,24.472297,1,1
58608.0,117.668635,24.508717,118.187779,24.529202,1,1
58611.0,118.131853,24.498345,117.692068,24.518406,1,0
58632.0,117.718497,24.518573,118.104671,24.484208,1,1
58734.0,117.666344,24.494281,118.142738,24.424254,1,1
58761.0,118.137562,24.491615,117.679608,24.494745,1,0
58768.0,117.687313,24.49314,118.162612,24.538952,1,1
58771.0,118.060005,24.492717,117.638066,24.505287,2,0
58775.0,118.11261,24.50869,117.69256,24.49052,1,0
58800.0,117.67293,24.507588,118.116048,24.468897,2,1
58800.0,118.119163,24.524958,117.615406,24.52318,1,0
58800.0,117.636686,24.520916,118.108047,24.465474,1,1
58804.0,118.119313,24.512194,117.721,24.517681,1,0
58816.0,118.155235,24.525041,117.634808,24.538142,1,0
58840.0,117.654296,24.487441,118.161532,24.501743,1,1
58842.0,118.145688,24.497799,117.727334,24.495671,1,0
58868.0,117.652259,24.505159,118.064134,24.591537,1,1
58906.0,118.122456,24.504664,117.634804,24.538144,1,0
58907.0,118.091837,24.465765,117.679706,24.519717,1,0
58945.0,117.649582,24.522062,118.127017,24.491789,1,1
59070.0,117.675217,24.520491,118.147697,24.487962,1,1
59098.0,118.159459,24.492456,117.661702,24.478659,1,0
59140.0,117.675217,24.520491,118.149021,24.487394,1,1
59165.0,117.65112,24.50979,118.055944,24.604333,1,1
59165.0,118.079822,24.478181,117.631841,24.514666,1,0
59208.0,117.724808,24.498984,118.087534,24.448456,1,1
59212.0,118.091837,24.465765,117.679706,24.519717,1,0
59229.0,117.708787,24.481051,118.143791,24.49934,1,1
59255.0,118.091324,24.449412,117.659334,24.511427,1,0
59364.0,118.182796,24.48688,117.695478,24.506285,1,0
59400.0,117.719224,24.50691,118.187687,24.48085,1,1
59400.0,118.113115,24.587571,117.636686,24.520916,1,0
59400.0,118.153224,24.541297,117.714606,24.495008,1,0
59400.0,118.14175,24.475397,117.66856,24.505542,1,0
59400.0,118.096999,24.439353,117.652329,24.505522,1,0
59400.0,117.638898,24.518886,118.182745,24.473228,1,1
59400.0,118.037756,24.450269,117.6733,24.513469,1,0
59400.0,118.063652,24.574595,117.63854,24.519549,1,0
59400.0,118.044811,24.496089,117.672567,24.498781,1,0
59455.0,117.748571,24.502382,118.153119,24.504693,1,1
59495.0,117.672136,24.499984,118.107657,24.457561,1,1
59511.0,117.693498,24.505473,118.047986,24.583388,1,1
59534.0,118.18552,24.488167,117.672784,24.514638,1,0
59589.0,118.143182,24.486122,117.722535,24.498732,1,0
59596.0,117.655423,24.509392,118.115663,24.469199,1,1
59624.0,117.661363,24.511191,118.17126,24.530202,1,1
59630.0,118.130708,24.444453,117.684422,24.50965,1,0
59676.0,118.094466,24.4392,117.687714,24.501434,1,0
59729.0,118.033771,24.468684,117.73441,24.494819,1,0
59872.0,117.676432,24.501119,118.027951,24.588492,1,1
59876.0,117.678878,24.500037,118.133101,24.488245,1,1
59878.0,118.053096,24.489144,117.629895,24.511394,1,0
59994.0,118.053188,24.566662,117.672968,24.503353,1,0
60000.0,118.099238,24.505609,117.684611,24.504654,1,0
60000.0,118.130193,24.482766,117.675843,24.517287,2,0
60000.0,117.638393,24.524631,118.158856,24.485042,1,1
60040.0,117.638655,24.510638,118.085798,24.462275,1,1
60083.0,118.143104,24.524179,117.711709,24.500681,1,0
60134.0,118.124869,24.485876,117.658089,24.498394,1,0
60156.0,118.157898,24.509704,117.692231,24.508741,1,0
60205.0,117.709987,24.513678,118.158344,24.520336,1,1
60212.0,118.150381,24.487645,117.676959,24.502911,1,0
60275.0,118.130511,24.509003,117.618975,24.520132,1,0
60293.0,118.19408,24.489599,117.672102,24.502068,1,0
60315.0,118.17017,24.471398,117.727075,24.495896,1,0
60405.0,117.695101,24.510301,118.194694,24.500176,1,1
60490.0,117.638391,24.524631,118.069931,24.589994,1,1
60540.0,118.182369,24.50197,117.66604,24.514314,1,0
60553.0,117.629354,24.521146,118.132182,24.507048,1,1
60575.0,117.627265,24.511854,118.123283,24.473998,1,1
60600.0,117.685393,24.512749,118.123224,24.510192,1,1
60600.0,117.665009,24.506455,118.18373,24.45973,1,1
60639.0,117.665862,24.512225,118.133993,24.546753,1,1
60648.0,118.11772,24.466289,117.672379,24.515524,1,0
60669.0,117.72901,24.517169,118.198286,24.48959,1,1
60692.0,118.146397,24.492869,117.676959,24.502911,1,0
60696.0,118.079515,24.463011,117.697841,24.505472,1,0
61036.0,118.079515,24.463011,117.697841,24.505472,1,0
61056.0,118.165983,24.529337,117.662581,24.502057,1,0
61065.0,117.682082,24.493919,118.206937,24.672783,1,1
61200.0,118.125938,24.503879,117.716412,24.495621,1,0
61200.0,118.170152,24.463504,117.67537,24.497176,1,0
61200.0,117.673891,24.512526,118.136128,24.531814,1,1
61200.0,118.096999,24.439353,117.652329,24.505522,1,0
61200.0,117.638393,24.524631,118.146285,24.473875,1,1
61200.0,117.713539,24.532562,118.156262,24.52287,1,1
61200.0,118.053096,24.489144,117.629895,24.511394,1,0
61200.0,117.675217,24.520491,118.050275,24.485983,1,1
61200.0,118.168194,24.52758,117.717768,24.507228,1,0
61243.0,118.109995,24.520778,117.628251,24.51067,1,0
61245.0,117.666978,24.513388,118.098054,24.436041,1,1
61362.0,117.726464,24.515116,118.1117,24.518647,1,1
61381.0,117.665862,24.512225,118.133993,24.546753,1,1
61402.0,117.66036,24.50354,118.153819,24.441149,2,1
61446.0,118.083579,24.451144,117.638138,24.520415,1,0
61448.0,118.18429,24.483243,117.62974,24.514499,1,0
61476.0,117.692481,24.517614,118.106806,24.512717,1,1
61481.0,117.68153,24.491764,118.13414,24.486015,1,1
61504.0,118.024519,24.529009,117.63854,24.519549,1,0
61552.0,117.750063,24.500561,118.110734,24.540492,1,1
61604.0,118.125807,24.515695,117.646676,24.508468,1,0
61785.0,118.102835,24.502759,117.704007,24.507504,2,0
61800.0,118.150572,24.487624,117.644468,24.545318,1,0
61800.0,117.669818,24.51912,118.125724,24.504548,1,1
61800.0,117.676867,24.513606,118.136126,24.531815,1,1
61800.0,117.617988,24.519188,118.113165,24.488068,1,1
61800.0,117.681585,24.517895,118.152327,24.542164,1,1
61800.0,117.712602,24.503497,118.033135,24.490861,1,1
61800.0,117.649582,24.522062,117.900732,24.510857,1,1
61800.0,117.668635,24.508717,118.152323,24.542164,1,1
61801.0,117.697356,24.517532,118.093687,24.446753,1,1
61830.0,118.084626,24.480914,117.682609,24.494728,1,0
61854.0,118.182338,24.67853,117.682608,24.494727,1,0
61877.0,118.123249,24.538072,117.661193,24.504997,1,0
61881.0,117.631361,24.515487,118.125759,24.517334,1,1
61991.0,118.02982,24.527685,117.651661,24.503924,1,0
62192.0,118.122671,24.504532,117.685649,24.512012,1,0
62225.0,117.640406,24.507554,118.132956,24.494653,1,1
62248.0,117.656451,24.506517,118.155027,24.473165,1,1
62313.0,118.077611,24.455465,117.643574,24.505501,1,0
62374.0,118.182338,24.67853,117.677982,24.507423,1,0
62397.0,117.676681,24.49892,118.086262,24.460521,1,1
62400.0,117.724808,24.498984,118.087958,24.448548,1,1
62400.0,117.636686,24.520916,118.021082,24.58655,1,1
62400.0,118.191936,24.503213,117.634808,24.538142,1,0
62400.0,118.091653,24.45354,117.657274,24.513789,1,0
62400.0,117.718907,24.510009,118.152323,24.542164,1,1
62400.0,118.200095,24.49053,117.662265,24.514299,1,0
62400.0,118.166364,24.530343,117.664602,24.514583,1,0
62428.0,117.66036,24.50354,118.157537,24.528811,1,1
62496.0,118.080024,24.458735,117.675467,24.498689,1,0
62525.0,117.73438,24.498028,118.163291,24.474719,1,1
62545.0,117.634098,24.535697,118.050545,24.492528,1,1
62557.0,117.625923,24.524952,118.117569,24.522939,1,1
62580.0,118.129712,24.470204,117.719224,24.50691,1,0
62589.0,118.153026,24.50574,117.692188,24.49479,1,0
62704.0,118.0772,24.455302,117.643574,24.505501,5,0
62721.0,117.628425,24.548393,118.138549,24.50158,1,1
62743.0,117.634094,24.535698,118.106527,24.501416,1,1
62831.0,118.193409,24.524599,117.660607,24.508818,1,0
62851.0,118.18707,24.505229,117.632831,24.508928,1,0
62867.0,118.125175,24.470739,117.676628,24.506533,1,0
62894.0,118.076841,24.459377,117.685652,24.522629,1,0
62896.0,118.134254,24.510513,117.676059,24.489958,1,0
62917.0,118.119348,24.516164,117.704006,24.5075,1,0
62920.0,117.666013,24.521514,118.145858,24.472636,1,1
62947.0,118.125004,24.501747,117.67657,24.491972,1,0
62950.0,117.661858,24.523032,118.049332,24.491135,1,1
63000.0,118.118608,24.523206,117.682608,24.494727,1,0
63000.0,117.675217,24.520491,118.193922,24.471367,1,1
63000.0,118.123368,24.49292,117.697241,24.495916,1,0
63000.0,118.145686,24.497799,117.715652,24.51187,1,0
63000.0,118.105809,24.467694,117.719221,24.50691,1,0
63000.0,118.125938,24.503879,117.716412,24.495621,1,0
63000.0,118.112772,24.487738,117.707666,24.504696,1,0
63000.0,118.097547,24.509901,117.619326,24.516566,1,0
63000.0,118.120475,24.488573,117.701857,24.513654,1,0
63000.0,118.12918,24.508305,117.71744,24.505306,1,0
63000.0,117.68684,24.498207,118.031219,24.567819,1,1
63000.0,117.62899,24.511343,118.078109,24.452183,1,1
63000.0,118.099354,24.431274,117.643575,24.505501,1,0
63000.0,118.096444,24.463974,117.681571,24.501831,1,0
63000.0,118.112934,24.522754,117.688027,24.515516,1,0
63000.0,118.150697,24.48707,117.658294,24.490172,1,0
63000.0,117.659389,24.492692,118.17126,24.530202,1,1
63000.0,118.20595,24.483128,117.732704,24.46626,1,0
63000.0,118.088384,24.475741,117.717743,24.507212,1,0
63000.0,118.126083,24.504704,117.68823,24.497191,2,0
63000.0,118.117555,24.528082,117.748571,24.502382,1,0
63009.0,118.077285,24.455622,117.643575,24.505501,1,0
63080.0,117.636686,24.520916,118.148105,24.489267,1,1
63103.0,118.121213,24.491927,117.638393,24.52463,1,0
63158.0,117.642367,24.512601,118.127269,24.505773,1,1
63208.0,117.684249,24.495372,118.159459,24.492456,1,1
63225.0,118.123184,24.515757,117.654222,24.499706,1,0
63237.0,117.671864,24.535658,118.167911,24.473836,1,1
63335.0,117.684293,24.509634,118.004542,24.524949,1,1
63373.0,117.712786,24.508305,118.158495,24.509626,1,1
63489.0,117.694487,24.504484,118.153546,24.489628,1,1
63498.0,117.692276,24.521693,118.146136,24.478669,1,1
63528.0,118.097545,24.509901,117.740809,24.5168,1,0
63549.0,118.102835,24.502759,117.704007,24.507504,1,0
63561.0,117.727239,24.496229,118.139119,24.473109,1,1
63600.0,117.638009,24.535964,118.144839,24.472665,1,1
63600.0,118.167383,24.455169,117.670211,24.501071,1,0
63600.0,118.201614,24.482493,117.649799,24.53089,1,0
63600.0,118.130579,24.469185,117.685429,24.510031,2,0
63600.0,118.124982,24.46969,117.687374,24.503564,1,0
63600.0,118.200677,24.482628,117.661729,24.509873,1,0
63600.0,117.653031,24.53129,118.158611,24.524716,1,1
63600.0,117.668406,24.498047,118.113327,24.501997,2,1
63676.0,117.747536,24.499776,118.092301,24.438203,1,1
63690.0,117.689951,24.529438,118.035433,24.563133,1,1
63700.0,118.081161,24.478556,117.720602,24.454738,1,0
63730.0,118.163195,24.495173,117.688421,24.500164,1,0
63741.0,117.63861,24.526395,118.098545,24.502877,1,1
63761.0,118.129515,24.489995,117.678901,24.516488,1,0
63771.0,117.651661,24.503924,118.126192,24.482802,1,1
63914.0,117.626072,24.521677,118.142527,24.482116,1,1
64004.0,118.163174,24.440015,117.722298,24.499074,1,0
64069.0,118.181861,24.482155,117.721359,24.512856,1,0
64076.0,118.045752,24.488189,117.62867,24.510317,2,0
64123.0,117.680573,24.493351,118.128383,24.485708,1,1
64132.0,118.027956,24.48298,117.667772,24.524906,1,0
64161.0,118.094807,24.510465,117.630358,24.508391,1,0
64180.0,118.164699,24.438725,117.643575,24.505501,1,0
64200.0,118.184726,24.679603,117.664806,24.500641,1,0
64200.0,117.638393,24.524631,118.146285,24.473875,1,1
64200.0,118.116227,24.427226,117.643575,24.505501,2,0
64208.0,117.638939,24.53425,118.136131,24.531815,1,1
64225.0,118.161961,24.540615,117.65166,24.51208,1,0
64304.0,117.635765,24.512841,118.161054,24.52054,1,1
64338.0,117.69831,24.512576,118.158483,24.494146,1,1
64350.0,117.681585,24.517895,118.091174,24.437767,1,1
64366.0,118.11283,24.427643,117.670213,24.488292,2,0
64407.0,117.664708,24.503265,118.164944,24.523808,1,1
64501.0,117.684842,24.503901,118.135599,24.501787,1,1
64550.0,118.102501,24.564317,117.748571,24.502382,1,0
64564.0,118.182338,24.67853,117.643575,24.505501,1,0
64573.0,117.743977,24.502911,118.116724,24.54371,1,1
64587.0,117.729034,24.515548,118.175891,24.505379,1,1
64610.0,117.684117,24.500369,118.137433,24.52133,1,1
64643.0,118.03897,24.495999,117.655052,24.505149,1,0
64693.0,117.638066,24.505287,118.193922,24.471367,1,1
64731.0,118.136128,24.531814,117.740534,24.513874,1,0
64755.0,118.151233,24.542448,117.743885,24.500853,1,0
64758.0,118.119759,24.4881,117.64242,24.513327,1,0
64778.0,117.727239,24.496229,118.15412,24.474648,1,1
64800.0,117.666075,24.507103,117.997246,24.519608,1,1
64800.0,118.136128,24.531814,117.652158,24.53524,1,0
64800.0,117.638393,24.524631,118.125034,24.46968,1,1
64800.0,118.089677,24.440261,117.66036,24.503539,2,0
64800.0,117.704621,24.519756,118.146569,24.493914,1,1
64800.0,117.661083,24.521917,118.171819,24.472616,2,1
64800.0,118.041852,24.552035,117.682609,24.494728,1,0
64800.0,118.190731,24.48197,117.70551,24.500094,1,0
64800.0,118.189991,24.484703,117.640992,24.51207,1,0
64800.0,118.132621,24.492952,117.660136,24.522044,1,0
64800.0,117.674357,24.509351,118.153224,24.541314,1,1
64800.0,118.113738,24.507908,117.664163,24.506805,1,0
64800.0,118.083958,24.457821,117.682609,24.494728,1,0
64800.0,118.190987,24.479193,117.656323,24.50449,1,0
64800.0,117.659873,24.499656,118.08073,24.458018,1,1
64830.0,117.692231,24.508741,118.052283,24.566925,1,1
64844.0,117.734927,24.517509,118.162854,24.494321,1,1
64851.0,117.685132,24.485261,118.120892,24.464931,1,1
64882.0,117.655537,24.505846,118.104274,24.589658,1,1
64898.0,118.166393,24.528774,117.707252,24.501454,1,0
64945.0,118.162897,24.484339,117.688998,24.520375,1,0
64956.0,117.687687,24.515897,118.11893,24.511809,1,1
64959.0,118.092392,24.437537,117.638066,24.505287,1,0
64963.0,117.685008,24.516341,118.049332,24.491135,1,1
64990.0,118.20246,24.490247,117.679305,24.506127,1,0
65025.0,118.126217,24.51768,117.653274,24.505048,1,0
65039.0,118.081563,24.470846,117.658785,24.520998,2,0
65084.0,118.169127,24.516428,117.711478,24.507685,1,0
65097.0,118.149996,24.489357,117.626024,24.526696,1,0
65167.0,118.108748,24.578665,117.652533,24.526557,1,0
65184.0,118.090213,24.441834,117.718484,24.516674,1,0
65186.0,117.679057,24.487663,118.097515,24.570594,1,1
65246.0,118.20246,24.490247,117.672707,24.500435,1,0
65249.0,117.679154,24.490084,118.10671,24.48675,1,1
65254.0,118.152323,24.542164,117.638066,24.505287,1,0
65258.0,118.182338,24.67853,117.682608,24.494727,1,0
65277.0,118.033363,24.5795,117.643133,24.517937,1,0
65301.0,117.668695,24.511105,118.119949,24.539999,2,1
65400.0,118.153259,24.541042,117.658294,24.490172,1,0
65400.0,118.165197,24.509495,117.688699,24.510305,2,0
65400.0,118.191819,24.479693,117.634682,24.508542,1,0
65400.0,118.172836,24.503801,117.665041,24.522286,1,0
65400.0,118.0716,24.570028,117.674317,24.508439,1,0
65400.0,117.748571,24.502382,118.093399,24.459267,2,1
65400.0,117.74828,24.501558,118.148043,24.433107,1,1
65400.0,117.666225,24.48373,118.087801,24.475875,1,1
65401.0,118.079254,24.459181,117.638136,24.520415,1,0
65422.0,117.681585,24.517895,118.103598,24.588018,1,1
65474.0,117.675965,24.50899,118.136128,24.531814,1,1
65516.0,117.628645,24.512262,118.153948,24.5185,1,1
65535.0,118.102603,24.467222,117.717351,24.51155,1,0
65536.0,118.086609,24.460974,117.681568,24.501831,1,0
65609.0,117.663528,24.519031,118.138685,24.489956,1,1
65629.0,117.702027,24.501002,118.045752,24.488189,1,1
65658.0,118.002563,24.487941,117.707718,24.514566,1,0
65663.0,118.158071,24.506003,117.679405,24.505971,1,0
65673.0,118.093983,24.435675,117.712355,24.508774,1,0
65700.0,118.142244,24.53721,117.682608,24.494727,1,0
65717.0,117.749501,24.500267,118.155505,24.436455,1,1
65727.0,118.1122,24.526721,117.685627,24.501744,1,0
65740.0,117.67615,24.509567,118.136128,24.531814,1,1
65785.0,117.664153,24.508331,118.152224,24.505097,1,1
65794.0,118.097922,24.466982,117.687229,24.50413,1,0
65860.0,117.719988,24.510037,118.014823,24.524547,1,1
65878.0,118.108774,24.429169,117.703759,24.501974,2,0
65924.0,117.676436,24.507476,118.104602,24.466437,1,1
65956.0,118.121226,24.433484,117.637699,24.520444,1,0
65973.0,117.712238,24.508506,118.125859,24.489626,1,1
65986.0,118.035244,24.564546,117.703557,24.496625,1,0
66000.0,118.182338,24.67853,117.644393,24.519539,1,0
66000.0,117.684842,24.503901,118.135599,24.501787,1,1
66000.0,118.181175,24.674602,117.664806,24.500641,1,0
66047.0,118.144629,24.480137,117.727239,24.496229,1,0
66089.0,117.648511,24.509357,118.106896,24.511044,1,1
66136.0,118.167217,24.530395,117.736939,24.51087,1,0
66149.0,117.676516,24.514428,118.107602,24.470865,1,1
66156.0,118.081563,24.470846,117.643575,24.505501,1,0
66180.0,118.096367,24.43182,117.643575,24.505501,1,0
66191.0,118.077842,24.455353,117.675365,24.512503,1,0
66194.0,118.117366,24.528115,117.668728,24.496669,1,0
66292.0,118.113164,24.488067,117.717629,24.514866,2,0
66364.0,118.07964,24.63207,117.684296,24.509632,1,0
66396.0,117.670362,24.495038,118.08432,24.456393,1,1
66418.0,118.198033,24.683832,117.674669,24.5207,1,0
66483.0,118.085325,24.473619,117.63854,24.519549,1,0
66505.0,117.714698,24.50797,118.104915,24.522167,1,1
66507.0,118.124104,24.489562,117.634096,24.535698,1,0
66520.0,118.190343,24.505673,117.655234,24.522551,1,0
66540.0,117.638066,24.505287,118.087616,24.450186,1,1
66542.0,118.153817,24.430641,117.676433,24.507477,3,0
66600.0,118.104459,24.522469,117.897774,24.522062,1,0
66600.0,117.718075,24.518871,118.055387,24.493533,2,1
66600.0,117.634098,24.535697,118.157732,24.524222,2,1
66600.0,117.669818,24.51912,118.15561,24.491339,1,1
66600.0,118.152323,24.542164,117.679646,24.510907,1,0
66600.0,118.133374,24.512744,117.719907,24.531624,1,0
66600.0,117.667158,24.50528,118.166485,24.530086,2,1
66600.0,117.643533,24.506073,118.127414,24.515753,1,1
66600.0,117.631529,24.53609,118.105681,24.469992,1,1
66600.0,118.123383,24.5152,117.693658,24.504727,1,0
66600.0,118.126305,24.47344,117.638393,24.524631,1,0
66600.0,118.050951,24.485178,117.638391,24.524631,1,0
66600.0,118.1567,24.517122,117.629098,24.509527,1,0
66600.0,118.112023,24.58675,117.707696,24.514564,1,0
66600.0,118.095376,24.430708,117.651661,24.503924,1,0
66605.0,117.679273,24.493476,118.157573,24.638405,1,1
66645.0,118.104645,24.500994,117.72901,24.517169,1,0
66651.0,117.656384,24.514271,118.117145,24.464617,1,1
66658.0,117.665979,24.512083,118.133231,24.465548,1,1
66675.0,117.668956,24.50057,118.122716,24.502504,1,1
66705.0,118.159798,24.517463,117.630757,24.519835,1,0
66717.0,118.190899,24.481794,117.659419,24.505525,1,0
66735.0,117.693659,24.504726,118.125755,24.51476,1,1
66739.0,118.154426,24.526121,117.675538,24.504499,1,0
66745.0,118.132139,24.499156,117.67173,24.512522,1,0
66747.0,118.128349,24.514649,117.671381,24.50174,1,0
66756.0,118.152323,24.542164,117.66306,24.504125,1,0
66779.0,118.166849,24.512689,117.726848,24.516458,1,0
66780.0,118.152735,24.541456,117.620768,24.518263,1,0
66854.0,118.099777,24.459922,117.692231,24.508741,1,0
66892.0,117.659642,24.505495,118.137929,24.485493,1,1
66901.0,118.093068,24.434929,117.687714,24.501434,1,0
66926.0,118.079019,24.633511,117.638105,24.505263,1,0
66939.0,118.083182,24.451732,117.704014,24.50487,2,0
67011.0,117.703759,24.508391,118.126242,24.515032,1,1
67015.0,118.001562,24.529439,117.665945,24.507869,1,0
67039.0,118.096237,24.505125,117.628404,24.524691,1,0
67060.0,117.747983,24.480024,118.083979,24.480812,1,1
67073.0,117.663564,24.5086,118.121819,24.510903,1,1
67104.0,118.153324,24.540588,117.682609,24.494728,1,0
67111.0,118.051762,24.490523,117.651661,24.512081,1,0
67138.0,117.617361,24.519108,118.141425,24.480391,1,1
67198.0,117.671864,24.535658,118.093918,24.476971,1,1
67200.0,117.638355,24.518861,118.097297,24.561243,1,1
67200.0,117.698262,24.512127,118.141452,24.516208,2,1
67200.0,117.638393,24.524631,118.162509,24.441177,1,1
67200.0,118.05284,24.562433,117.656742,24.51928,1,0
67200.0,117.634679,24.508543,118.152323,24.542164,1,1
67200.0,117.748789,24.500109,118.110023,24.522982,1,1
67200.0,118.079019,24.633511,117.658848,24.516703,1,0
67200.0,118.123989,24.480109,117.668737,24.512955,2,0
67235.0,118.001562,24.529439,117.665945,24.507869,1,0
67263.0,117.732984,24.520171,118.135424,24.49947,1,1
67271.0,117.65112,24.50979,118.088418,24.48867,1,1
67275.0,118.083182,24.451732,117.704014,24.50487,1,0
67285.0,117.673293,24.513469,118.123655,24.492005,2,1
67311.0,117.65118,24.508275,118.130548,24.48033,1,1
67322.0,118.196184,24.483183,117.658291,24.490173,1,0
67355.0,117.740618,24.513985,118.079824,24.478184,2,1
67395.0,118.165486,24.505938,117.648373,24.516183,1,0
67442.0,117.688998,24.517591,118.111895,24.486726,1,1
67482.0,117.659447,24.499209,118.110419,24.518705,1,1
67492.0,118.165486,24.505938,117.648373,24.516183,1,0
67520.0,117.62594,24.526659,118.152193,24.489807,1,1
67525.0,118.136128,24.531814,117.652158,24.53524,1,0
67538.0,118.163201,24.527462,117.667158,24.50528,1,0
67635.0,117.719904,24.531624,118.157537,24.528811,1,1
67638.0,118.077713,24.452038,117.651661,24.503924,1,0
67717.0,117.66887,24.509078,118.089135,24.458724,2,1
67747.0,117.672004,24.50033,118.167007,24.460062,1,1
67755.0,117.725012,24.49473,118.178352,24.462869,1,1
67760.0,118.180287,24.675529,117.639841,24.519361,1,0
67783.0,118.078391,24.452126,117.638105,24.505263,1,0
67785.0,117.65112,24.50979,118.121813,24.534318,1,1
67798.0,117.703344,24.498607,118.097579,24.570666,1,1
67800.0,117.733954,24.494619,118.152323,24.542164,1,1
67800.0,118.166364,24.530343,117.664602,24.514583,1,0
67800.0,117.68555,24.511724,118.120047,24.515517,1,1
67800.0,118.152735,24.541456,117.630235,24.551966,1,0
67850.0,118.127418,24.493869,117.673199,24.492265,1,0
67925.0,117.672603,24.511082,118.15561,24.491338,1,1
67938.0,118.078839,24.451664,117.643575,24.505501,1,0
67940.0,117.66059,24.498056,118.168807,24.469836,1,1
68001.0,118.181912,24.479655,117.64402,24.508346,1,0
68009.0,118.09949,24.477893,117.667191,24.500841,1,0
68034.0,117.690714,24.494578,118.109041,24.489352,1,1
68034.0,118.132152,24.469627,117.670981,24.523414,1,0
68036.0,118.146886,24.504608,117.649232,24.510518,1,0
68052.0,118.126677,24.520744,117.642765,24.512041,1,0
68095.0,117.640237,24.518213,118.166364,24.530343,1,1
68098.0,117.681252,24.494007,118.133892,24.50797,1,1
68128.0,117.667576,24.499401,118.1852,24.505487,1,1
68138.0,117.629895,24.511394,118.059577,24.494273,1,1
68169.0,118.134197,24.488065,117.66547,24.495103,1,0
68184.0,117.672372,24.506956,118.154028,24.488165,1,1
68210.0,118.158741,24.493976,117.629015,24.509354,1,0
68229.0,118.104993,24.430006,117.638393,24.524631,1,0
68239.0,117.638136,24.520415,118.048089,24.493412,1,1
68268.0,117.734826,24.51989,118.085741,24.484499,1,1
68329.0,117.745268,24.491658,118.117955,24.527115,1,1
68329.0,118.120895,24.464931,117.718078,24.506228,1,0
68342.0,117.73432,24.519229,118.068177,24.568012,1,1
68384.0,117.734833,24.51989,118.055762,24.568556,1,1
68400.0,118.099947,24.586031,117.679305,24.506127,1,0
68400.0,118.024027,24.528982,117.741982,24.504385,1,0
68400.0,117.651896,24.507523,118.1213,24.485438,1,1
68400.0,118.165668,24.528816,117.62592,24.524952,1,0
68400.0,118.126013,24.51791,117.672705,24.500609,1,0
68400.0,117.715632,24.509954,118.157732,24.524223,1,1
68400.0,118.143743,24.743179,117.63663,24.520896,1,0
68400.0,118.120512,24.521768,117.636292,24.520693,1,0
68400.0,117.660103,24.504455,118.143931,24.49005,1,1
68400.0,118.099155,24.46325,117.643575,24.505501,1,0
68400.0,117.678633,24.496573,118.174959,24.462516,1,1
68400.0,118.150739,24.523462,117.736939,24.51087,1,0
68400.0,117.710657,24.49308,118.089157,24.476572,1,1
68400.0,117.704263,24.523921,118.137428,24.521331,1,1
68400.0,117.692068,24.518406,118.159033,24.5209,1,1
68400.0,117.684117,24.500369,118.182369,24.50197,1,1
68400.0,117.724531,24.49885,118.11566,24.469249,1,1
68400.0,118.025593,24.57194,117.682779,24.486234,1,0
68400.0,118.130311,24.422636,117.63854,24.519549,2,0
68400.0,118.038899,24.489344,117.72898,24.514424,1,0
68507.0,117.664024,24.508926,118.125094,24.470405,1,1
68547.0,117.681252,24.494007,118.133892,24.50797,1,1
68702.0,117.685639,24.507341,118.121006,24.479401,2,1
68722.0,117.682609,24.494728,118.120512,24.521768,1,1
68838.0,117.673845,24.50819,118.080866,24.44974,1,1
68844.0,118.128721,24.422939,117.636287,24.520305,1,0
68858.0,117.73432,24.519229,118.068177,24.568012,1,1
68866.0,118.137367,24.531136,117.628184,24.519967,2,0
68883.0,117.638655,24.510638,118.093068,24.434929,2,1
68937.0,118.122676,24.464879,117.68174,24.504658,1,0
69000.0,118.182403,24.476941,117.679305,24.506127,1,0
69000.0,117.718112,24.518842,118.122104,24.510863,1,1
69000.0,118.168589,24.440662,117.659331,24.511428,1,0
69000.0,118.182402,24.477007,117.681571,24.501831,1,0
69011.0,117.721701,24.49741,118.113296,24.52559,1,1
69089.0,118.070991,24.566568,117.748571,24.502382,1,0
69150.0,117.677914,24.510459,118.084966,24.450657,1,1
69175.0,118.033049,24.566597,117.717614,24.515091,1,0
69214.0,118.100806,24.606833,117.643977,24.508358,1,0
69249.0,118.132757,24.511648,117.672908,24.511505,1,0
69255.0,118.047256,24.488993,117.675002,24.509877,1,0
69256.0,117.733998,24.518247,118.09356,24.432939,1,1
69262.0,118.131853,24.498345,117.687313,24.49314,1,0
69275.0,118.085578,24.457619,117.647613,24.514412,1,0
69309.0,118.085578,24.457619,117.647613,24.514412,1,0
69324.0,118.080191,24.452742,117.682609,24.494728,1,0
69329.0,118.165305,24.507163,117.680276,24.492486,2,0
69361.0,118.142242,24.537209,117.651678,24.503947,1,0
69374.0,117.685409,24.511526,118.111476,24.50678,1,1
69405.0,118.099788,24.477902,117.667191,24.500841,1,0
69425.0,118.125038,24.489216,117.653604,24.507121,1,0
69440.0,118.153146,24.541244,117.640992,24.51207,1,0
69462.0,117.684684,24.512466,118.086549,24.453669,1,1
69588.0,118.161062,24.480928,117.729029,24.515547,1,0
69600.0,117.748789,24.500109,118.110023,24.522982,1,1
69600.0,118.121667,24.54435,117.63854,24.519549,1,0
69600.0,118.195905,24.490763,117.667158,24.50528,1,0
69665.0,117.713012,24.510397,118.15465,24.518314,1,1
69685.0,118.078107,24.452182,117.719221,24.50691,1,0
